Order ID,Order Date,Region,City,Product Category,Customer Segment,Sales,Profit,Quantity,Discount
b6520c66-b5ae-4527-9df3-cdd500efd4c5,2024-07-26,Central India,Bhubaneswar,Home Appliances,Corporate,35630.99,2264.0,27,0.06
9a899aa2-bb38-4ad5-82e6-1fd0c117b33b,2024-03-20,Central India,Chennai,Home Appliances,Corporate,8801.17,18644.03,5,0.27
5b304fe8-242d-4169-98ad-d032f0c8c104,2023-05-14,Central India,Surat,Books,Corporate,24021.08,2944.95,37,0.13
766fad05-15a6-4f06-8a81-0faf4cc1290a,2024-07-16,South India,Ahmedabad,Home Appliances,Individual,36171.09,3058.21,13,0.04
664eec90-1799-4ab9-a896-bc09ce761e64,2023-06-12,South India,Kolkata,Apparel,Corporate,36236.42,17420.69,18,0.15
feeee902-74a2-4ca3-a739-8f4e2d9c5060,2024-07-06,East India,Indore,Electronics,Individual,36857.7,10392.45,1,0.14
56cb2e28-338c-438d-b538-7225b0a4874f,2024-08-01,East India,Guwahati,Electronics,Individual,25142.65,2063.87,38,0.28
b8e47e40-e214-4356-8078-e03bd6dbd442,2023-06-13,South India,Raipur,Groceries,Retail,35096.01,3949.9,1,0.18
c14d9bbb-d319-46c7-add1-e02361e0c270,2024-08-01,North India,Bhubaneswar,Apparel,Retail,25891.24,14509.43,14,0.18
eea98c04-3e6b-4ca6-8520-c698e45821c1,2024-07-22,South India,Indore,Groceries,Corporate,4990.97,,34,
91764b8c-fa66-42c4-93ad-84dae3bc7b6c,2023-04-11,West India,Kolkata,Groceries,Individual,40851.38,8265.24,34,0.23
0ea3a301-af41-4331-aa00-86400ea4c18a,2024-01-05,East India,Bangalore,Books,Corporate,867.01,,29,
35e6d01d-ce0d-4df3-9cdb-9702195378f7,2024-11-23,East India,Patna,Electronics,Corporate,18063.97,8386.87,27,0.29
b48739d0-3ca2-402d-9e4e-1a6e5ad85add,2023-06-17,East India,Pune,Electronics,Individual,14612.27,15577.51,11,0.21
3cd65e1b-16b2-423c-ae80-0666df8952d5,2024-07-01,South India,Nagpur,Groceries,Retail,23039.49,7325.48,19,0.12
d2cb7037-d83e-4c4e-902b-5d28d9e0887e,2024-03-02,North India,Indore,Groceries,Corporate,26473.99,15634.81,41,0.28
71b13c86-d30f-4a05-b842-9d836eeaafc9,2023-02-17,South India,Hyderabad,Home Appliances,Individual,24695.59,11699.71,28,0.04
270a26a3-2659-457c-859b-9efcb2cf2589,2024-01-18,South India,Bangalore,Apparel,Corporate,35295.84,9832.86,34,0.15
9814aa04-e0ce-4cb6-a684-f324c2ccfebd,2023-07-04,North India,Chennai,Books,Retail,2556.76,7218.63,33,0.04
036074fb-9b1a-4631-8667-6a8cb9a45c39,2023-03-20,East India,Nagpur,Home Appliances,Corporate,9102.58,19462.33,13,0.27
26ba7ac3-6ee2-4379-b974-b24c0c2b2dda,2024-07-09,South India,Bangalore,Apparel,Retail,35423.03,-932.91,29,0.08
e744b9ab-5146-49d4-b36f-2541d877c495,2023-12-28,East India,Raipur,Home Appliances,Retail,44045.59,-295.38,40,0.19
4a82fd85-dd38-4ecc-80fd-e7be616e010e,2024-12-22,West India,Jaipur,Books,Retail,7099.6,1164.01,48,0.14
7fa5e0b5-d59f-455e-bc9e-4a38ae203f90,2023-06-30,East India,Kolkata,Books,Retail,8691.95,7815.32,23,0.25
eebcfe1c-e535-41d3-84fa-42f8bad18681,2024-03-30,West India,Chennai,Groceries,Corporate,7585.24,19528.03,6,0.24
f172446f-f0b6-44ca-90a3-13bee8e8e7df,2023-05-06,Central India,Indore,Books,Individual,45259.65,10575.6,46,0.24
50a7c547-821f-4a8b-802e-4176799f395c,2024-05-11,West India,Ahmedabad,Apparel,Corporate,5013.2,16836.58,27,0.28
26225e0a-676a-479d-b458-2f23367162ec,2023-06-23,South India,Lucknow,Books,Corporate,17195.03,6359.4,25,0.26
1f39e02e-260a-4efe-a669-0e4d043015d0,2023-10-13,North India,Nagpur,Home Appliances,Individual,2199.68,9469.11,8,0.25
8f4907c1-2b79-47d4-9b47-c96b6a6dd010,2024-11-21,East India,Raipur,Groceries,Corporate,32585.23,10335.04,22,0.05
6af67c8b-4c38-49f9-9b26-159ad1536ff6,2023-11-26,South India,Patna,Groceries,Individual,17891.82,,6,
19093c44-6c9e-46f0-8080-14f7b9f41a3f,2023-12-23,Central India,Raipur,Home Appliances,Corporate,48635.49,17972.18,8,0.13
f4006df2-d6fd-4baf-85e4-c1bb24491fa5,2023-10-09,Central India,Chennai,Books,Individual,40415.41,6743.8,7,0.15
c792ef3d-a258-482b-8733-0b86d987b525,2024-07-07,West India,Chennai,Books,Corporate,46813.38,12145.82,1,0.07
f857e11a-bf58-497b-9ec4-9959b5352f0a,2024-05-06,North India,Bhubaneswar,Home Appliances,Corporate,28562.41,14060.75,46,0.25
8c6d76f3-331f-4f8c-9fe2-a91f7dfb879a,2023-02-04,North India,Bhubaneswar,Groceries,Corporate,39520.76,1987.85,26,0.18
bf811cd7-6a06-4ee4-b5ad-fb95cc6c3c15,2024-05-12,North India,Delhi,Groceries,Retail,4615.22,8172.14,2,0.04
74f0e3e4-e6fe-463c-978e-b9d52287a3fe,2023-06-03,West India,Hyderabad,Electronics,Individual,20113.19,-836.62,37,0.02
2e03b345-c246-4de0-a8a5-227d4ee4fe19,2024-05-31,North India,Guwahati,Electronics,Individual,21401.09,11181.3,25,0.28
535948aa-254d-43ca-b14e-3a20cae14408,2023-05-02,Central India,Pune,Home Appliances,Corporate,13634.41,343.49,25,0.25
435ad99b-2714-47a9-8f3a-423498ccad61,2023-09-16,East India,Ahmedabad,Groceries,Corporate,13593.63,148.74,4,0.07
544025d7-56c4-422d-8a9e-ae936c90cf64,2025-01-09,East India,Chandigarh,Groceries,Corporate,31713.4,9294.03,27,0.0
5988c862-15a9-4ecf-9586-8fcd60e21b24,2024-10-16,West India,Bhopal,Electronics,Retail,506.81,6833.95,22,0.0
15526566-cee5-4174-832a-d3b8ce9ecdb0,2023-11-28,East India,Kochi,Apparel,Retail,2405.31,2848.23,49,0.04
d2d60ca2-9775-4a7e-9bdf-29b214546ac4,2023-11-02,West India,Delhi,Home Appliances,Individual,798.68,11467.85,10,0.04
8b0feb32-0469-4923-a0f2-94cbde80f30f,2023-11-20,Central India,Lucknow,Home Appliances,Individual,38655.89,9442.04,33,0.26
e6697522-ff12-4834-b817-253322027288,2024-04-16,East India,Kolkata,Home Appliances,Individual,4461.36,5067.92,3,0.2
bf8d9d08-aa47-4d67-a494-fc109bb5da29,2024-02-25,East India,Kolkata,Groceries,Retail,35612.29,1803.11,22,0.12
dc175ea3-b9e7-49e0-bb60-5b66223ae8c6,2023-10-07,Central India,Kolkata,Apparel,Retail,42009.47,-997.48,28,0.14
28e29b3d-a8a6-40ac-a392-1469ec8a1e8f,2023-11-06,South India,Bhopal,Apparel,Corporate,7241.44,2971.79,2,0.01
d6cc22a5-a619-4897-b543-c103d4335402,2023-02-17,East India,Chandigarh,Books,Retail,5137.04,15014.84,41,0.23
22ed94f8-0bd0-4a90-ac53-dc1e4cabfe42,2023-03-24,West India,Mumbai,Electronics,Individual,45554.59,10474.53,50,0.18
a7fdb2aa-2c82-43cf-a1e9-1450fc3df228,2024-02-11,Central India,Lucknow,Groceries,Corporate,18445.09,14581.62,40,0.09
01706f2d-b077-4cdd-90a8-e6fcd83480a4,2024-02-04,Central India,Nagpur,Home Appliances,Individual,8252.18,15022.71,40,0.11
d968dc2a-b7cf-4c3d-9b9c-a73106e0d2e9,2024-12-11,West India,Mumbai,Home Appliances,Individual,13555.0,,31,
b6087941-0d56-46b7-80d2-dcf315074d52,2023-10-02,Central India,Delhi,Apparel,Retail,3715.97,19407.45,16,0.27
e085300d-735f-485d-9e51-55d51794203f,2024-10-21,Central India,Patna,Groceries,Corporate,4176.41,16628.5,44,0.27
6bb3a58c-a2dd-4bc8-80b9-803df90fc3ee,2024-08-20,East India,Patna,Groceries,Corporate,23288.15,,33,
074951d4-1944-492d-893b-6c310c70a6a9,2023-02-13,North India,Mumbai,Books,Retail,10775.28,8497.03,44,0.01
9828c896-d218-4e23-b050-0bd3afb22f26,2023-04-28,South India,Raipur,Books,Corporate,46549.32,18693.6,20,0.27
012df6f7-7cba-422f-a0c0-054492c373de,2023-11-29,Central India,Bangalore,Groceries,Individual,43521.93,5907.62,18,0.1
70341cc4-15c9-453f-8424-945b3bf8ed8a,2024-04-30,Central India,Chennai,Electronics,Corporate,41212.54,13659.64,40,0.03
5cf4b5ed-6d63-46e3-ad7d-6d638a09cce8,2024-05-17,East India,Jaipur,Books,Retail,21456.54,8616.67,23,0.14
b84df7dc-a017-4f3e-8bb5-f1e92b86d2bb,2024-08-18,East India,Raipur,Home Appliances,Corporate,29090.59,10232.98,29,0.17
af4a60b3-394c-4531-88e3-61109dd18ed5,2024-08-20,West India,Nagpur,Home Appliances,Corporate,3409.81,,24,
ae1fc324-8232-41b8-aa30-f85df3a51f25,2024-03-22,Central India,Hyderabad,Electronics,Corporate,39880.7,,43,
b23e37c5-1bad-42ac-9745-b03acd875935,2024-01-20,Central India,Lucknow,Electronics,Individual,27046.06,3994.6,14,0.05
01cd6523-779c-466a-a40f-69b8ad13bbfa,2023-06-18,South India,Mumbai,Electronics,Individual,28939.1,12817.05,48,0.09
0a77889c-d2d7-446d-a207-f12aec7a303e,2023-07-06,South India,Delhi,Books,Individual,7281.14,18941.14,27,0.03
b8d255f5-a2f1-48e8-8d45-1593c6bdadef,2023-03-23,South India,Chandigarh,Groceries,Corporate,39779.14,13188.57,11,0.16
23e99938-2d6c-438d-97ae-86b0f1198bbf,2023-12-15,Central India,Delhi,Home Appliances,Corporate,33983.36,-918.39,6,0.18
9fff0aca-d0ea-4f6e-ba8b-c2042668ac31,2023-07-24,Central India,Jaipur,Home Appliances,Retail,26918.25,10389.04,21,0.24
40b400a5-5e0d-49f7-bb04-1cb3f5da38fe,2023-06-19,South India,Nagpur,Apparel,Corporate,13373.94,18886.41,33,0.16
5adc38b1-0472-46a0-b99b-9fd9fb97a7aa,2024-07-30,North India,Surat,Apparel,Corporate,8996.18,-169.55,36,0.17
0cc81c57-5b6d-4aaf-ad50-2d1db34d45ca,2023-12-17,West India,Lucknow,Apparel,Corporate,4721.99,2101.96,23,0.25
f2e2609a-597d-46f9-95e1-ec048e5cf3f8,2024-03-27,South India,Indore,Apparel,Corporate,21873.98,9513.81,8,0.27
f7490577-1f32-487c-9f05-1a8fdb680c74,2023-03-03,South India,Chennai,Groceries,Corporate,13464.45,17042.52,29,0.03
e010459e-5ff2-4450-b034-b8e01ae442eb,2024-12-29,South India,Kochi,Home Appliances,Individual,17813.45,-712.96,24,0.01
1d13ae71-4ce2-4cc5-87bd-228b2c8b873c,2024-10-28,South India,Jaipur,Groceries,Retail,39812.3,9938.72,50,0.04
c51ea71c-deb2-45e2-9cf5-ac7dbefee99d,2023-09-21,West India,Delhi,Groceries,Individual,11946.43,2223.56,24,0.02
f2eeaff3-53be-4f8b-b5d1-837ad4d7d1e3,2023-02-16,South India,Raipur,Apparel,Individual,48717.28,19746.46,49,0.02
415d8a0a-5b0e-417d-bd90-438ff7d743b1,2024-09-30,South India,Nagpur,Books,Retail,17203.07,13338.85,24,0.01
4bea6d1e-f1af-420a-b9bd-bc0e3367ba68,2023-04-17,North India,Pune,Apparel,Corporate,17401.24,16775.83,21,0.25
d866793b-414f-4090-b2de-f9189ecb8173,2023-03-26,South India,Nagpur,Groceries,Individual,48006.14,16259.35,9,0.27
f9aa11c0-4348-4f97-aa26-d885af1dff76,2023-10-03,East India,Bangalore,Groceries,Corporate,46937.18,4902.37,39,0.09
452c8311-2255-4ac0-aed7-9aaf42a7d5a3,2024-10-25,North India,Guwahati,Electronics,Retail,15182.92,2499.81,2,0.09
d371fcc0-0391-48df-984f-44b0ed4dbd1e,2024-03-31,East India,Patna,Home Appliances,Corporate,21394.75,12794.92,46,0.09
74dfb85f-8440-4970-b5d7-909995b0b110,2023-06-04,East India,Surat,Groceries,Corporate,30888.41,4858.64,18,0.07
be23b1ee-4340-46c1-bfb8-b71ba778b199,2024-11-29,South India,Kochi,Books,Individual,18721.04,11802.36,41,0.21
fc01c328-8ad7-44a8-8424-8c991526f35c,2024-01-05,West India,Chandigarh,Groceries,Corporate,21662.72,1136.13,45,0.21
6bf45c59-f4b4-47d6-b07c-240ddeddfe63,2024-08-22,North India,Delhi,Apparel,Retail,44161.39,,4,
318222e6-8778-4084-8c1b-0fbe3b00695a,2025-01-24,North India,Ahmedabad,Home Appliances,Individual,40929.94,17057.17,5,0.07
e3d43443-a160-414d-ae0f-fee3836b56f2,2024-07-10,Central India,Guwahati,Books,Retail,30850.77,,47,
5eb19ee6-243c-4a80-9e2c-386f2d4a666b,2024-09-28,North India,Delhi,Books,Retail,3537.31,4103.76,35,0.01
8063c4ad-ca26-4e0d-babe-9856ba1492c9,2025-01-03,South India,Delhi,Books,Individual,19844.95,10991.57,31,0.03
09bdf787-5f39-41af-9bbb-99f75a4948b1,2024-09-01,South India,Bangalore,Apparel,Individual,29932.45,14564.16,6,0.23
4db793e1-8e0d-442e-8388-0c3291e6e4d4,2024-02-09,South India,Nagpur,Groceries,Retail,33191.39,627.58,6,0.27
01985833-7a7c-4c11-b09e-ff3d1954da0c,2024-12-17,North India,Patna,Apparel,Individual,12785.51,8294.69,18,0.22
365f3fd7-cf84-4308-8e07-fda2e473b572,2024-10-02,South India,Hyderabad,Books,Individual,9160.26,7106.98,28,0.04
4aaf6183-c39e-487f-bac8-4128925cdc0b,2024-07-19,Central India,Raipur,Home Appliances,Corporate,49453.47,2832.41,33,0.02
fd7f8701-7acf-4ecd-87d3-cd4bc44c8ccd,2023-07-16,East India,Lucknow,Electronics,Retail,864.42,19273.26,23,0.28
4d6e8298-1065-4317-9793-daf036a742d2,2024-12-25,South India,Hyderabad,Apparel,Corporate,44883.16,19757.49,37,0.15
8f48da93-9f1e-4cef-bb09-db0e4e5560d6,2023-10-03,North India,Guwahati,Apparel,Corporate,37836.34,4872.25,43,0.23
1b825a32-57ed-4f5a-8004-563543313267,2024-01-11,North India,Bangalore,Home Appliances,Retail,46254.84,15111.13,50,0.08
c8913a8f-3579-4bef-90bf-be3a5d13f7db,2024-02-15,North India,Chandigarh,Groceries,Individual,49817.48,16418.2,16,0.27
455f5258-6368-4115-aa32-eb2d00481871,2023-02-06,North India,Surat,Apparel,Retail,3815.95,9242.14,22,0.27
e5478b40-8bc3-4fa3-b1da-b07698d42e61,2023-02-12,West India,Delhi,Electronics,Corporate,22678.02,15476.25,28,0.19
2499c138-292f-42bf-bf8e-91ed528c06af,2024-05-02,South India,Surat,Home Appliances,Corporate,24085.5,11207.66,28,0.29
2b4c2452-1de4-44bc-b146-0817093055ed,2023-07-17,East India,Pune,Apparel,Corporate,36309.84,6562.34,7,0.03
a4d3dfaf-87d7-46e5-948e-0377a8b8e9cf,2024-03-15,East India,Raipur,Apparel,Corporate,49819.04,,37,
cd60788f-750d-434c-88c5-7d885234293f,2024-03-19,North India,Guwahati,Apparel,Individual,24198.74,18138.56,8,0.02
05d92b30-3d79-4888-9b81-7c2909d475ff,2023-10-06,Central India,Chandigarh,Electronics,Corporate,4009.19,2421.6,16,0.21
c36e46fa-1d9d-4c9f-9f97-cb286259a45e,2024-07-15,East India,Patna,Books,Corporate,37872.62,-588.28,2,0.08
b4c0defd-94f3-40d2-b990-9dbaeb8a9934,2024-07-13,North India,Guwahati,Books,Individual,38736.26,10513.89,25,0.07
87c815c3-b092-4a7b-b223-512720edb1bc,2023-04-24,Central India,Kolkata,Books,Corporate,39206.85,13435.26,27,0.25
22c2852e-ecdc-48d9-986c-cd8cec6653a1,2024-08-08,East India,Bhopal,Books,Corporate,33245.71,14817.24,33,0.1
c1140927-d9a9-44d9-86b9-37c3b4228107,2023-12-22,South India,Jaipur,Home Appliances,Individual,626.5,12300.87,46,0.15
636be673-ebaf-4cdb-9c94-b73a84264130,2024-05-09,West India,Nagpur,Home Appliances,Corporate,47170.17,,37,
51f833c0-73bb-4dc8-a9a8-e8c8863bdb0c,2023-04-05,North India,Bhopal,Home Appliances,Retail,9279.27,16190.34,47,0.16
2f968d91-9cf0-4f75-b313-ff916a7fd651,2023-12-08,East India,Bangalore,Apparel,Retail,38957.47,931.39,38,0.14
e9f8353a-ea8f-4cef-9be1-a6f024496af7,2023-11-05,North India,Hyderabad,Electronics,Individual,47622.34,13470.7,24,0.07
85391aef-9678-4fbb-9848-e3f1d7e9351b,2024-10-24,East India,Bhubaneswar,Apparel,Retail,7614.73,1262.12,5,0.24
4a74787b-0ede-411d-8d6a-559b895e78eb,2024-02-19,South India,Mumbai,Apparel,Corporate,2188.79,1974.07,31,0.12
33b038fd-ae80-4fa0-810a-0b6f6333c245,2025-01-06,Central India,Pune,Apparel,Corporate,47682.92,18084.17,4,0.27
0adeaa8a-ddca-473c-9062-20966d469907,2023-09-30,East India,Chandigarh,Apparel,Individual,36125.89,9094.92,4,0.21
88783c67-d239-424d-bab6-d85c19ed138a,2023-12-01,North India,Nagpur,Electronics,Retail,24329.29,,21,
276614e8-76f6-4a8d-96cf-57f7a0b9b472,2024-10-03,North India,Lucknow,Books,Retail,31157.49,19898.67,34,0.08
1c98c31d-80b9-4506-82ae-e1161107e2ea,2024-07-03,West India,Mumbai,Apparel,Corporate,45666.52,10705.65,35,0.2
49ddcc82-181f-4217-a40f-4654d54c9951,2024-04-27,North India,Kochi,Groceries,Retail,31751.77,3374.87,15,0.17
04a93b8a-7d45-46d1-9970-52778949bd4d,2024-11-27,South India,Pune,Books,Individual,27292.44,14743.78,16,0.01
f23e4534-9bcf-45b7-9b8e-b8aa1d41b0e0,2023-12-22,Central India,Lucknow,Electronics,Individual,29579.45,5635.97,38,0.25
3a8b049a-99a6-4d0d-a71a-0dc8113eebf6,2023-06-29,East India,Delhi,Groceries,Retail,49725.01,9734.7,14,0.05
4d803e39-e1c2-444b-965c-e6be1014381d,2023-11-04,East India,Patna,Apparel,Corporate,26558.37,2434.55,20,0.19
459642e8-466d-4725-b1c7-26546477c6af,2024-05-22,Central India,Pune,Books,Individual,535.01,19443.64,19,0.26
29cb43fb-b3fd-4ca5-913c-d452c6d5694e,2023-03-29,Central India,Kolkata,Apparel,Individual,6895.42,6764.53,43,0.13
c30d9c53-f6d0-41fe-ab81-22736a24ffcc,2024-06-02,Central India,Nagpur,Books,Retail,19145.33,15676.46,11,0.0
56fd1a8a-c2f1-4f0a-a05a-14a128c8349b,2023-12-17,West India,Delhi,Home Appliances,Individual,6937.31,7484.66,27,0.07
546f4bc8-0fd2-4728-8d28-e2c52960bc27,2023-12-03,West India,Bhubaneswar,Apparel,Corporate,20582.2,8102.83,48,0.2
779445fa-0a64-4f12-9320-d8515dd4073b,2023-02-11,West India,Kochi,Books,Retail,49520.18,7325.57,32,0.0
b532e004-415d-4fd9-9d19-12bddfdfc20f,2023-06-19,South India,Mumbai,Home Appliances,Retail,3512.89,7446.14,46,0.1
4c40a18f-aeff-47b9-929c-ca8effc04e6c,2024-01-23,Central India,Chennai,Home Appliances,Individual,36228.94,17333.27,10,0.09
5596ab1a-0d1d-4e7a-8eb6-16c3c84fc1d6,2024-05-27,Central India,Bangalore,Groceries,Individual,38271.43,13489.55,36,0.18
81b195c8-16eb-4efa-b9aa-7f96febaaa1e,2024-01-31,South India,Hyderabad,Apparel,Individual,12637.82,-581.12,39,0.06
88a1cdd3-d148-4f88-b783-864523948d52,2024-12-25,Central India,Patna,Apparel,Retail,17097.73,11689.0,7,0.02
a761d2b5-0acd-4541-b46d-6971cf435cc9,2024-10-24,East India,Delhi,Electronics,Individual,38299.48,8946.74,38,0.19
2c145a0e-64f6-4cc4-9e7c-7d334da1d6c3,2024-05-26,West India,Lucknow,Home Appliances,Retail,15963.52,12756.33,47,0.14
f9ca7477-2d61-4d62-8c55-1750e6715a82,2023-09-09,East India,Mumbai,Groceries,Retail,18253.48,2778.42,25,0.18
e961284a-cbb8-4d70-a1e5-7240f86357b2,2023-03-07,East India,Surat,Apparel,Retail,9343.79,8444.15,12,0.21
7dccc5fc-14c6-4a5e-a660-87adbd4da78e,2024-09-01,East India,Raipur,Apparel,Retail,1523.5,18261.06,21,0.29
3bdfe607-b730-416c-bd89-6a52f8c5f49f,2024-10-16,Central India,Chennai,Electronics,Retail,4332.88,17400.44,6,0.05
4477d4f2-985d-49d4-9482-51efebf04703,2024-08-10,West India,Bhubaneswar,Groceries,Individual,15871.04,7908.78,5,0.28
b90fa472-35ef-4141-805e-06a73495ee4e,2023-03-29,Central India,Ahmedabad,Electronics,Corporate,47855.16,4940.08,20,0.07
2db49abe-afb9-4b35-8460-dcf372b4a005,2023-02-20,East India,Bhubaneswar,Electronics,Individual,45801.48,14831.48,50,0.28
15450602-617e-4954-bca9-5f1ff1cdf66b,2024-08-16,West India,Kochi,Books,Individual,10454.07,18183.13,38,0.08
87eada06-7644-4968-b861-f9931148349b,2024-01-01,Central India,Mumbai,Groceries,Individual,45172.57,15792.64,2,0.15
0eee2cd8-4822-4d77-80fd-a9cab9bdace7,2023-08-12,South India,Bhubaneswar,Books,Corporate,5481.8,908.51,9,0.19
882203e9-757a-420f-a675-596ae6ab8b24,2023-08-01,West India,Bhubaneswar,Electronics,Individual,4772.77,,31,
23bc748f-4786-42f6-8e88-4858eba56ceb,2024-10-03,South India,Nagpur,Apparel,Corporate,40402.29,18113.95,41,0.21
367bef40-ef7a-4ac6-a6be-0f595576c84c,2023-06-02,South India,Hyderabad,Electronics,Retail,31647.39,9559.26,20,0.05
85ac497c-7aaa-4a24-8a0e-955c9e1a050d,2024-02-24,South India,Patna,Apparel,Individual,42950.33,9667.62,29,0.12
bb9e823b-8545-47c2-a06e-90d57eee2399,2023-04-08,East India,Hyderabad,Apparel,Individual,15032.4,,20,
00e6c120-dde5-4d87-bcc8-8186afa4b7f5,2024-06-13,North India,Indore,Home Appliances,Retail,4996.52,10268.41,15,0.05
013c85e1-ba53-419f-bf42-456142ec966f,2023-12-22,East India,Patna,Books,Individual,16054.14,13120.57,24,0.13
24467619-f339-4aa3-b810-af37f9c7cb23,2024-08-23,North India,Pune,Groceries,Individual,38218.51,13406.12,41,0.12
b07b6214-9fb2-474f-b204-087c789ed50b,2023-05-25,West India,Kolkata,Groceries,Corporate,7179.17,7713.61,46,0.17
3e1ead67-1dd6-4eea-93db-8ee4c545dfb6,2024-06-01,Central India,Delhi,Apparel,Corporate,31925.41,2140.61,9,0.14
3899af0c-dade-4384-9bcc-e7c420f32779,2023-03-18,South India,Indore,Books,Retail,36225.28,4430.38,8,0.09
5887d63a-d1b1-47af-b19f-1e5840df19ee,2024-07-09,West India,Bhopal,Books,Corporate,32000.97,-395.55,7,0.25
f9e8490e-f399-4112-a8ee-cb9c19d644ef,2023-09-15,West India,Chandigarh,Home Appliances,Retail,7486.89,11101.13,4,0.15
809c89e3-c689-41bb-ac5f-1e2dfd179036,2024-06-12,South India,Jaipur,Electronics,Corporate,23237.55,7654.77,13,0.24
1776e2d9-70ed-4ba8-9f89-808d13abc057,2023-12-06,East India,Chandigarh,Home Appliances,Corporate,49965.81,8746.72,4,0.22
4be71cb8-4683-43da-8207-53be117360ab,2025-01-01,West India,Guwahati,Home Appliances,Individual,14196.61,14977.2,48,0.19
de8b53b0-b3f5-4cdf-9388-b1eff01607d2,2023-02-13,Central India,Guwahati,Electronics,Individual,36651.46,17686.86,45,0.03
66331f32-370b-4b50-ac58-c21972aa918a,2025-01-01,Central India,Pune,Groceries,Corporate,11794.94,-136.92,2,0.14
cbf5e557-af53-433d-b2c6-fcca1d523600,2024-10-02,West India,Hyderabad,Groceries,Individual,14147.48,9728.27,21,0.04
7dd470d3-5808-436d-a4fb-25a3548bea03,2024-12-15,North India,Chandigarh,Home Appliances,Individual,22759.8,13411.62,49,0.14
b77be95b-18d7-4d4c-9fac-9c63a2fffdd9,2024-12-10,North India,Bangalore,Books,Retail,48847.96,5200.14,29,0.11
2d6a21bb-c905-42b7-ae2f-207071c83425,2024-03-16,Central India,Jaipur,Books,Individual,36896.92,4962.81,42,0.28
09faa50e-2b01-4a34-a50f-5985f80ac8f6,2025-01-08,North India,Pune,Books,Retail,10293.92,10116.78,17,0.3
89dd77bb-292b-438a-84c8-006e38386ccd,2024-05-22,North India,Bangalore,Electronics,Corporate,1107.69,3401.29,20,0.21
17825efb-409f-4186-aeed-a0f4ec4b60fe,2024-01-14,South India,Kolkata,Apparel,Retail,10998.48,12859.7,20,0.05
c139c861-50a0-4d93-8e68-9fa11cf876cd,2024-07-02,Central India,Lucknow,Apparel,Individual,45559.87,1054.7,10,0.22
f6d69164-d782-46ce-8b8c-aad6721f0de3,2023-06-06,North India,Chandigarh,Groceries,Corporate,4014.28,-790.48,29,0.09
9c921802-9635-4e66-8beb-ad487b5175e7,2023-10-11,Central India,Bhubaneswar,Groceries,Retail,19676.89,,18,
8c6d76f3-331f-4f8c-9fe2-a91f7dfb879a,2023-02-04,North India,Bhubaneswar,Groceries,Corporate,39520.76,1987.85,26,0.18
6b15e3ce-827c-4386-9193-9766dda37fb6,2024-07-31,South India,Chennai,Apparel,Individual,17055.46,19060.93,14,0.21
d4e6f3a6-9bed-4855-a6d3-e79cefb3562d,2024-05-20,South India,Lucknow,Apparel,Retail,42911.0,,44,
7b430b72-0a23-478d-9fff-2ad34c5a0345,2025-01-06,West India,Indore,Books,Corporate,18419.98,10582.81,48,0.1
392aba12-8748-4bcb-aac2-8f1405ee7866,2024-08-09,South India,Delhi,Books,Retail,38937.9,-281.82,23,0.24
3bdfe607-b730-416c-bd89-6a52f8c5f49f,2024-10-16,Central India,Chennai,Electronics,Retail,4332.88,17400.44,6,0.05
87c815c3-b092-4a7b-b223-512720edb1bc,2023-04-24,Central India,Kolkata,Books,Corporate,39206.85,13435.26,27,0.25
f2e2609a-597d-46f9-95e1-ec048e5cf3f8,2024-03-27,South India,Indore,Apparel,Corporate,21873.98,9513.81,8,0.27
58811884-d719-4129-bc5e-eec919560bbf,2024-06-08,Central India,Surat,Apparel,Corporate,35089.65,9882.91,12,0.27
9828c896-d218-4e23-b050-0bd3afb22f26,2023-04-28,South India,Raipur,Books,Corporate,46549.32,18693.6,20,0.27
c8f188de-de84-4122-9bda-71ea176cba2a,2023-12-01,West India,Bhopal,Apparel,Retail,21670.83,16364.54,42,0.24
e49b9d2b-8d68-4176-9c05-a6ffe1e235b2,2023-09-04,West India,Raipur,Books,Retail,34375.0,9971.95,20,0.1
68b6e7e7-8d9f-451e-b5e7-de45e1690b95,2023-11-04,East India,Bhubaneswar,Books,Retail,812.62,10057.19,1,0.0
b3777f75-42c1-4579-a388-bfc6d2fb826d,2024-01-02,South India,Jaipur,Home Appliances,Retail,47746.0,17100.97,13,0.12
555b672f-e362-4b6c-8071-bfb0f8e0f951,2023-03-31,East India,Raipur,Books,Corporate,38920.65,9029.95,11,0.16
52630078-6e23-4081-ab89-4403511a1aa1,2023-06-24,East India,Bangalore,Groceries,Retail,10707.81,,50,
9f37acd7-1be5-4b4d-ab48-90080079fdc4,2024-03-21,East India,Pune,Electronics,Retail,37079.91,1380.53,4,0.02
23ec5446-ab75-4828-8d02-8496bd35cf2a,2024-12-15,East India,Guwahati,Apparel,Corporate,39456.1,,31,
e361ac3e-ba95-4b56-9443-822a50d9928e,2023-06-03,North India,Raipur,Electronics,Corporate,28532.83,18509.42,34,0.22
013c85e1-ba53-419f-bf42-456142ec966f,2023-12-22,East India,Patna,Books,Individual,16054.14,13120.57,24,0.13
1d13ae71-4ce2-4cc5-87bd-228b2c8b873c,2024-10-28,South India,Jaipur,Groceries,Retail,39812.3,9938.72,50,0.04
33b038fd-ae80-4fa0-810a-0b6f6333c245,2025-01-06,Central India,Pune,Apparel,Corporate,47682.92,18084.17,4,0.27
